spo,"Product (gene name, if available)",Category,Subcategory,log2 foldchange Rp+V,log2 foldchange Rp+M,log2 foldchange Rp+V+M
SPO1859,"phosphatase, Ppx/GppA family",Competition,Regulation,,,-2.242
SPO1519,"carbon monoxide dehydrogenase, large subunit (coxL-1)",Competition,Carbon monoxide,-0.176,,-0.231
SPO3901,"carbon monoxide dehydrogenase G protein, putative",Competition,Carbon monoxide,,,-0.313
SPO1723,mannonate dehydratase (uxuA),Competition,Fructuronate,-0.302,-0.284,-0.234
SPO3478,"glycolate oxidase, GlcD subunit (glcD)",Competition,Glycolate,-0.242,,-0.124
SPO3479,"glycolate oxidase, GlcE subunit (glcE)",Competition,Glycolate,-0.445,,-0.176
SPO3480,"glycolate oxidase, iron-sulfur subunit (glcF)",Competition,Glycolate,-0.184,,-0.136
SPO2796,phosphoglycolate phosphatase (gph-2),Competition,Phosphoglycolate,,-0.404,
SPO3805,Methylthioacryloyl-CoA hydratase (dmdD),Competition,DMSP,,-0.107,
SPO0397,protein-P-II uridylyltransferase (glnD),Competition,Regulation,-2.063,-0.581,ConditionallyEssential
SPO0923,"carbamoyl-phosphate synthase, large subunit (carB)",Competition,Urea cycle,-0.625,-0.51,
SPO3661,allophanate hydrolase family protein,Competition,Urea cycle,-0.232,-0.233,-0.29
SPO1294,polyhydroxyalkanoate synthesis repressor PhaR,Competition,Polyhydroxyalkanoate,-0.343,-0.238,-0.25
SPO1727,"polyphosphate kinase 2, putative",Competition,Polyphosphate,,,-2.192
SPOA0041,Putative fluoride ion transporter (crcB),Competition,Fluoride,-0.253,,-0.227
SPO2815,"peptide/nickel/opine uptake family ABC transporter, permease protein",Competition,Peptide,-0.113,,
SPO3339,bioY family protein,Competition,Biotin,-0.298,,
SPO3843,"malonate transporter, putative",Competition,Malonate,,-0.109,-0.133
SPOA0070,polar amino acid ABC transporter permease,Competition,Amino acid,,-0.184,
SPO2666,"polar amino acid uptake family ABC transporter, permease protein",Competition,Amino acid,,,-0.413
SPOA0383,"spermidine/putrescine ABC transporter, permease protein",Competition,Polyamine,,,-0.159
SPO1814,"TRAP dicarboxylate transporter, DctP subunit, putative",Competition,"Organic acid, transport",-0.218,-0.205,-0.182
SPO1816,"TRAP dicarboxylate transporter, DctM subunit, putative",Competition,"Organic acid, transport",-0.171,-0.168,-0.173
SPO2630,C4-dicarboxylate transport sensor protein,Competition,Organic acid,-0.261,-0.157,-0.158
SPOA0161,"TRAP dicarboxylate transporter, DctQ subunit",Competition,"Organic acid, transport",-0.21,,
SPOA0236,C4-dicarboxylate transport sensor protein (dctB),Competition,Organic acid,-0.247,-0.24,-0.201
SPOA0237,C4-dicarboxylate transport transcriptional regulatory protein (dctD-2),Competition,"Organic acid, Regulation",-0.257,-0.239,-0.223
SPOA0238,"TRAP dicarboxylate transporter, DctP subunit",Competition,"Organic acid, transport",-0.195,-0.202,-0.188
SPOA0240,"TRAP transporter, DctM subunit",Competition,"Organic acid, transport",-0.154,-0.147,-0.148
SPO0520,"glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein",Competition,"Amino acid, N-rich",,,0.154
SPO0521,"glutamate/glutamine/aspartate/asparagine ABC transporter, permease protein",Competition,"Amino acid, N-rich",0.192,0.126,0.231
SPO0522,"glutamate/glutamine/aspartate/asparagine ABC transporter, ATP-binding protein",Competition,"Amino acid, N-rich",0.162,,0.137
SPO3043,"glutamine ABC transporter, ATP-binding protein (glnQ)",Competition,Amino acid,0.123,,
SPOA0257,"ribose ABC transporter, permease protein (rbsC-2)",Competition,Ribose,0.143,,
SPO0215,"3-isopropylmalate dehydratase, small subunit (leuD-1)",Cross-feeding,Leucine,1.138,,0.805
SPO0422,2-isopropylmalate synthase (leuA),Cross-feeding,Leucine,0.612,0.597,0.572
SPO0210,3-isopropylmalate dehydrogenase (leuB),Cross-feeding,Leucine,,,2.514
SPO0216,"3-isopropylmalate dehydratase, large subunit (leuC-1)",Cross-feeding,Leucine,,1.219,2.061
SPO2578,"acetolactate synthase, large subunit, biosynthetic type (ilvB)",Cross-feeding,Isoleucine,4.479,,
SPO3314,dihydroxy-acid dehydratase (ilvD),Cross-feeding,Isoleucine,1.235,,
SPO1984,gamma-glutamyl phosphate reductase (proA),Cross-feeding,Proline,,,0.15
SPO0911,pyrroline-5-carboxylate reductase (proC),Cross-feeding,Proline,0.642,,
SPO1863,pterin binding component of split MetH,Cross-feeding,Methionine,1.059,,1.042
SPO1921,pyridoxal-phosphate dependent enzyme,Cross-feeding,Cysteine,1.216,0.924,
SPO3353,phosphoserine phosphatase (serB-2),Cross-feeding,Serine,0.484,0.363,
SPO2119,arginase (rocF),Cross-feeding,Ornithine,,0.151,
SPO1264,aspartate aminotransferase (aspC-2),Cross-feeding,Aspartate,,,0.205
SPO2958,inositol monophosphatase family protein,Cross-feeding,Histidine,,,0.916
SPO3539,prephenate dehydratase,Cross-feeding,Phenylalanine,,,5.087
SPO3272,glutamate synthase family protein,Cross-feeding,Glutamate,0.141,,
SPO3768,"glutamate synthase, large subunit (gltB)",Cross-feeding,Glutamate,0.957,0.704,0.816
SPO3770,"glutamate synthase, small subunit (gltD)",Cross-feeding,Glutamate,1.582,1.114,1.6
SPO0095,nicotinate phosphoribosyltransferase (pncB),Cross-feeding,NADH,0.108,0.108,
SPO0102,3-methyl-2-oxobutanoate hydroxymethyltransferase (panB),Cross-feeding,Vitamin B5,0.436,0.423,0.449
SPO0103,pantoate--beta-alanine ligase (panC),Cross-feeding,Vitamin B5,0.463,0.438,0.431
SPO3890,dephospho-CoA kinase (coaE),Cross-feeding,Vitamin B5,,0.404,
SPO2041,B12 reduction/reactivation protein,Cross-feeding,Vitamin B12,,,2.312
SPO0291,molybdenum cofactor biosynthesis protein B,Cross-feeding,Molybdopterin,0.175,,0.16
SPO0410,"molybdopterin biosynthesis protein MoeB, putative",Cross-feeding,Molybdopterin,0.412,,0.299
SPO3633,"molybdopterin converting factor, subunit 2",Cross-feeding,Molybdopterin,0.412,,
SPO0307,molybdopterin-guanine dinucleotide biosynthesis protein A (mobA),Cross-feeding,Molybdopterin,,,0.297
SPO3634,"molybdopterin converting factor, subunit 1 (moaD)",Cross-feeding,Molybdopterin,,,0.303
SPO0366,purine nucleoside phosphorylase (deoD),Cross-feeding,Purine,0.207,0.132,0.182
SPO1870,phosphoribosylformylglycinamidine synthase II (purL),Cross-feeding,Purine,3.132,,3.423
SPO2168,phosphoribosylglycinamide formyltransferase (purN),Cross-feeding,Purine,1.53,,
SPO2677,amidophosphoribosyltransferase (purF),Cross-feeding,Purine,1.186,,
SPO0892,"phosphoribosylaminoimidazole carboxylase, ATPase subunit (purK)",Cross-feeding,Purine,,,0.89
SPO1318,adenylosuccinate synthetase (purA),Cross-feeding,Purine,,,ConditionallyEssential
SPO3278,orotidine 5'-phosphate decarboxylase (pyrF),Cross-feeding,Pyrimidine,ConditionallyEssential,ConditionallyEssential,ConditionallyEssential
SPOA0017,cytidylate kinase (cmk),Cross-feeding,Pyrimidine,,1.913,
SPO0284,"dihydroorotase, multifunctional complex type",Cross-feeding,Pyrimidine,,,2.112
SPO2654,orotate phosphoribosyltransferase (pyrE),Cross-feeding,Pyrimidine,,,ConditionallyEssential
SPO2635,phosophoadenylyl-sulfate reductase (cysH),Cross-feeding,Reduced sulfur,ConditionallyEssential,,ConditionallyEssential
SPO2634,"sulfite reductase, putative",Cross-feeding,Reduced sulfur,,,ConditionallyEssential
SPO1181,penicillin-binding protein,Antimicrobial/Efflux,,,-0.775,-0.632
SPO1240,"type I secretion outer membrane protein, TolC family",Antimicrobial/Efflux,,0.901,,0.891
SPO1526,"efflux transporter, RND family, MFP subunit",Antimicrobial/Efflux,,-0.442,,-0.478
SPO1757,capsular polysaccharide export protein (kpsS),Antimicrobial/Efflux,,,,-0.187
SPO1933,invasion associated family protein,Antimicrobial/Efflux,,,0.22,0.34
SPO2894,pH adaption potassium efflux system protein,Antimicrobial/Efflux,,,2.113,
SPO0219,iojap-related protein,Altered environment,Transcription/Ribosome,0.111,,
SPO_Sp16SA,16S rRNA,Altered environment,Transcription/Ribosome,0.108,0.115,0.122
SPO_Sp16SB,16S rRNA,Altered environment,Transcription/Ribosome,0.111,0.116,0.123
SPO_Sp16SC,16S rRNA,Altered environment,Transcription/Ribosome,0.114,0.118,0.127
SPO0503,ribosomal protein L30 (rpmD),Altered environment,Transcription/Ribosome,0.359,0.233,0.335
SPO2965,ribosomal protein L33 (rpmG),Altered environment,Transcription/Ribosome,0.226,,0.37
SPO3256,ribosomal protein L31 (rpmE),Altered environment,Transcription/Ribosome,,,ConditionallyEssential
SPO0728,translation elongation factor Tu (tuf-1),Altered environment,Transcription/Ribosome,,-0.122,
SPO0983,GTP-binding protein (lepA),Altered environment,Transcription/Ribosome,0.21,0.17,0.239
SPO1443,ATP-dependent RNA helicase (rhlE),Altered environment,Transcription/Ribosome,0.429,0.354,0.398
SPO3198,ribonuclease III (rnc),Altered environment,Transcription/Ribosome,0.36,,
SPO3498,translation elongation factor Tu (tuf-2),Altered environment,Transcription/Ribosome,,-0.112,
SPO3513,ribosomal protein L1 (rplA),Altered environment,Transcription/Ribosome,,2.572,
SPO3594,"phenylalanyl-tRNA synthetase, alpha subunit (pheS)",Altered environment,Transcription/Ribosome,0.457,,0.408
SPO2081,RNA-binding protein (hfq),Altered environment,Transcription/Ribosome,0.385,,
SPO0338,"cell division permease protein FtsX, putative",Altered environment,Division,,,-0.111
SPO0691,GTP-binding protein (era),Altered environment,Division,,0.739,
SPO2569,Aspartate/glutamate leucyltransferase (bpt),Altered environment,Protein Turnover,,0.261,
SPO0482,NADH-ubiquinone oxidoreductase family protein,Altered environment,Aerobic Respiration,,0.172,0.2
SPO1127,cytochrome c family protein,Altered environment,Low O2 Respiration,-0.581,,
SPO1383,"cytochrome c oxidase, aa3-type, subunit I (ctaD)",Altered environment,Aerobic Respiration,0.428,0.339,0.537
SPO2819,"NAD(P)+ transhydrogenase, beta subunit (pntB)",Altered environment,Aerobic Respiration,0.396,0.365,0.446
SPO2820,"NAD(P) transhydrogenase, alpha subunit (pntA)",Altered environment,Aerobic Respiration,0.276,0.263,0.365
SPO3073,"cytochrome c oxidase, subunit III (ctaE)",Altered environment,Aerobic Respiration,0.435,0.333,0.448
SPO3074,cytochrome c oxidase assembly protein (ctaG),Altered environment,Aerobic Respiration,,,0.836
SPO3075,Protoheme IX farnesyltransferase (ctaB)),Altered environment,Aerobic Respiration,0.89,0.697,0.873
SPO3076,"cytochrome c oxidase, subunit II (ctaC)",Altered environment,Aerobic Respiration,0.436,0.466,0.483
SPO3524,"cytochrome c oxidase, cbb3-type, subunit IV (ccoQ-1)",Altered environment,Low O2 Respiration,,,-0.15
SPOA0022,cytochrome c5,Altered environment,Low O2 Respiration,-1.165,-0.314,
SPOA0051,nitrous oxide maturation protein (nosD),Altered environment,Low O2 Respiration,,,-0.151
SPOA0223,cytochrome cd1 nitrite reductase (nirF),Altered environment,Low O2 Respiration,-0.177,,
SPOA0227,nitrite reductase heme biosynthesis J protein (nirJ),Altered environment,Low O2 Respiration,,,0.169
